ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2015-04-02,23.916553494974895,15.121417412632514,30.779178432050614,23.916553494974895,23.916553494974895,-0.8536342391094183,-0.8536342391094183,-0.8536342391094183,-0.30328524799216094,-0.30328524799216094,-0.30328524799216094,-0.5503489911172573,-0.5503489911172573,-0.5503489911172573,0.0,0.0,0.0,23.062919255865477
2015-04-03,23.921127447903693,17.979708858568678,33.04669925373603,23.921127447903693,23.921127447903693,1.3589670660534763,1.3589670660534763,1.3589670660534763,1.7503313120184507,1.7503313120184507,1.7503313120184507,-0.3913642459649744,-0.3913642459649744,-0.3913642459649744,0.0,0.0,0.0,25.28009451395717
2015-04-04,23.92570140083249,19.22419203444239,34.341327955042146,23.92570140083249,23.92570140083249,3.2021242604514955,3.2021242604514955,3.2021242604514955,3.4283246998586385,3.4283246998586385,3.4283246998586385,-0.2262004394071434,-0.2262004394071434,-0.2262004394071434,0.0,0.0,0.0,27.127825661283985
2015-04-05,23.93027535376129,20.944343222801304,35.874508834860116,23.93027535376129,23.93027535376129,4.4502102830587855,4.4502102830587855,4.4502102830587855,4.50600401954683,4.50600401954683,4.50600401954683,-0.05579373648804411,-0.05579373648804411,-0.05579373648804411,0.0,0.0,0.0,28.380485636820076
2015-04-06,23.934849306690083,11.275542982725035,26.713076471283127,23.934849306690083,23.934849306690083,-5.13643874666157,-5.13643874666157,-5.13643874666157,-5.255168164757856,-5.255168164757856,-5.255168164757856,0.11872941809628591,0.11872941809628591,0.11872941809628591,0.0,0.0,0.0,18.798410560028515
2015-04-07,23.939423259618884,14.507403488446453,30.152682262631885,23.939423259618884,23.939423259618884,-1.7161730688292682,-1.7161730688292682,-1.7161730688292682,-2.0122537273672862,-2.0122537273672862,-2.0122537273672862,0.29608065853801807,0.29608065853801807,0.29608065853801807,0.0,0.0,0.0,22.223250190789617
2015-04-08,23.94399721254768,14.728352977816815,29.993192998895204,23.94399721254768,23.94399721254768,-1.6391103277052226,-1.6391103277052226,-1.6391103277052226,-2.113952891330659,-2.113952891330659,-2.113952891330659,0.4748425636254364,0.4748425636254364,0.4748425636254364,0.0,0.0,0.0,22.304886884842457
2015-04-09,23.94857116547648,16.430479635505172,32.678998128367425,23.94857116547648,23.94857116547648,0.3502198267344848,0.3502198267344848,0.3502198267344848,-0.3032852479954816,-0.3032852479954816,-0.3032852479954816,0.6535050747299664,0.6535050747299664,0.6535050747299664,0.0,0.0,0.0,24.298790992210964
2015-04-10,23.953145118405274,19.002088101493335,34.617747458540876,23.953145118405274,23.953145118405274,2.5808357318588424,2.5808357318588424,2.5808357318588424,1.7503313120104131,1.7503313120104131,1.7503313120104131,0.8305044198484293,0.8305044198484293,0.8305044198484293,0.0,0.0,0.0,26.533980850264115
2015-04-11,23.957719071334072,21.06689365807543,35.686287197870755,23.957719071334072,23.957719071334072,4.432588137055977,4.432588137055977,4.432588137055977,3.4283246998682326,3.4283246998682326,3.4283246998682326,1.0042634371877444,1.0042634371877444,1.0042634371877444,0.0,0.0,0.0,28.39030720839005
2015-04-12,23.96229302426287,22.002594870705813,37.2852652944619,23.96229302426287,23.96229302426287,5.6792361834570055,5.6792361834570055,5.6792361834570055,4.506004019543889,4.506004019543889,4.506004019543889,1.1732321639131171,1.1732321639131171,1.1732321639131171,0.0,0.0,0.0,29.641529207719877
2015-04-13,23.966866977191668,12.60085994944231,27.378929823793616,23.966866977191668,23.966866977191668,-3.919240604136912,-3.919240604136912,-3.919240604136912,-5.255168164761688,-5.255168164761688,-5.255168164761688,1.3359275606247756,1.3359275606247756,1.3359275606247756,0.0,0.0,0.0,20.047626373054754
2015-04-14,23.971440930120465,15.24865188931611,31.514610841202558,23.971440930120465,23.971440930120465,-0.5212824480462922,-0.5212824480462922,-0.5212824480462922,-2.012253727364984,-2.012253727364984,-2.012253727364984,1.490971279318692,1.490971279318692,1.490971279318692,0.0,0.0,0.0,23.450158482074173
2015-04-15,23.976014883049263,15.91841357867745,31.380591983514403,23.976014883049263,23.976014883049263,-0.47682844076217923,-0.47682844076217923,-0.47682844076217923,-2.1139528913146397,-2.1139528913146397,-2.1139528913146397,1.6371244505524603,1.6371244505524603,1.6371244505524603,0.0,0.0,0.0,23.499186442287083
2015-04-16,23.980588835978057,17.960043019920793,33.34405113396106,23.980588835978057,23.980588835978057,1.4700333138851103,1.4700333138851103,1.4700333138851103,-0.3032852479987446,-0.3032852479987446,-0.3032852479987446,1.773318561883855,1.773318561883855,1.773318561883855,0.0,0.0,0.0,25.450622149863168
2015-04-17,23.98516278777084,20.365787341441425,35.31530648121949,23.98516278777084,23.98516278777084,3.6490129332882484,3.6490129332882484,3.6490129332882484,1.7503313120303077,1.7503313120303077,1.7503313120303077,1.8986816212579407,1.8986816212579407,1.8986816212579407,0.0,0.0,0.0,27.634175721059087
2015-04-18,23.989736739563618,22.166513055722632,37.582587278587255,23.989736739563618,23.989736739563618,5.440883641843246,5.440883641843246,5.440883641843246,3.4283246998670873,3.4283246998670873,3.4283246998670873,2.012558941976158,2.012558941976158,2.012558941976158,0.0,0.0,0.0,29.430620381406865
2015-04-19,23.9943106913564,23.0222897925797,37.710943162226954,23.9943106913564,23.9943106913564,6.620532065384793,6.620532065384793,6.620532065384793,4.506004019547036,4.506004019547036,4.506004019547036,2.1145280458377576,2.1145280458377576,2.1145280458377576,0.0,0.0,0.0,30.614842756741194
2015-04-20,23.998884643149186,13.424022474516464,29.24660332288518,23.998884643149186,23.998884643149186,-3.05076081167188,-3.05076081167188,-3.05076081167188,-5.255168164746741,-5.255168164746741,-5.255168164746741,2.204407353074861,2.204407353074861,2.204407353074861,0.0,0.0,0.0,20.948123831477307
2015-04-21,24.003458594941964,16.71704285394436,32.851710860217466,24.003458594941964,24.003458594941964,0.27000477937028733,0.27000477937028733,0.27000477937028733,-2.012253727357505,-2.012253727357505,-2.012253727357505,2.2822585067277927,2.2822585067277927,2.2822585067277927,0.0,0.0,0.0,24.27346337431225
2015-04-22,24.008032546734746,16.883998207884343,32.12464250609246,24.008032546734746,24.008032546734746,0.23442946846301618,0.23442946846301618,0.23442946846301618,-2.1139528913226773,-2.1139528913226773,-2.1139528913226773,2.3483823597856937,2.3483823597856937,2.3483823597856937,0.0,0.0,0.0,24.242462015197763
2015-04-23,24.01260649852753,18.356777324527798,34.156542053983436,24.01260649852753,24.01260649852753,2.100023582583522,2.100023582583522,2.100023582583522,-0.30328524800200757,-0.30328524800200757,-0.30328524800200757,2.4033088305855297,2.4033088305855297,2.4033088305855297,0.0,0.0,0.0,26.11263008111105
2015-04-24,24.017180450320307,20.493563379044982,36.05107047634047,24.017180450320307,24.017180450320307,4.198112312481554,4.198112312481554,4.198112312481554,1.7503313120146995,1.7503313120146995,1.7503313120146995,2.447781000466854,2.447781000466854,2.447781000466854,0.0,0.0,0.0,28.21529276280186
2015-04-25,24.02175440211309,21.517388557059412,38.244661131821196,24.02175440211309,24.02175440211309,5.911058682715241,5.911058682715241,5.911058682715241,3.4283246998731034,3.4283246998731034,3.4283246998731034,2.4827339828421384,2.4827339828421384,2.4827339828421384,0.0,0.0,0.0,29.932813084828332
2015-04-26,24.02632835390587,23.357856397294597,39.49536372031002,24.02632835390587,24.02632835390587,7.015273249909319,7.015273249909319,7.015273249909319,4.506004019549482,4.506004019549482,4.506004019549482,2.509269230359837,2.509269230359837,2.509269230359837,0.0,0.0,0.0,31.041601603815188
2015-04-27,24.03090230569865,13.634480289427435,28.948190289196905,24.03090230569865,24.03090230569865,-2.7265431017639865,-2.7265431017639865,-2.7265431017639865,-5.255168164749539,-5.255168164749539,-5.255168164749539,2.5286250629855527,2.5286250629855527,2.5286250629855527,0.0,0.0,0.0,21.304359203934663
2015-04-28,24.035476257491435,17.146630906326358,32.46340742082159,24.035476257491435,24.035476257491435,0.5298905642722415,0.5298905642722415,0.5298905642722415,-2.0122537273645236,-2.0122537273645236,-2.0122537273645236,2.5421442916367654,2.5421442916367654,2.5421442916367654,0.0,0.0,0.0,24.56536682176368
2015-04-29,24.040050209284217,16.937559829018625,32.41359432329818,24.040050209284217,24.040050209284217,0.43728698584372716,0.43728698584372716,0.43728698584372716,-2.1139528913186867,-2.1139528913186867,-2.1139528913186867,2.551239877162414,2.551239877162414,2.551239877162414,0.0,0.0,0.0,24.477337195127944
2015-04-30,24.044624161076996,18.73107238918437,33.896537498078935,24.044624161076996,24.044624161076996,2.2540743535565118,2.2540743535565118,2.2540743535565118,-0.30328524800538603,-0.30328524800538603,-0.30328524800538603,2.5573596015618976,2.5573596015618976,2.5573596015618976,0.0,0.0,0.0,26.298698514633507
2015-05-01,24.049198112869778,21.19345475298949,36.88692952579594,24.049198112869778,24.049198112869778,4.3122820487649935,4.3122820487649935,4.3122820487649935,1.7503313120206285,1.7503313120206285,1.7503313120206285,2.5619507367443655,2.5619507367443655,2.5619507367443655,0.0,0.0,0.0,28.361480161634773
2015-05-02,24.05377206466256,22.25115928850025,38.21695393020959,24.05377206466256,24.05377206466256,5.9947503760349585,5.9947503760349585,5.9947503760349585,3.428324699882698,3.428324699882698,3.428324699882698,2.566425676152261,2.566425676152261,2.566425676152261,0.0,0.0,0.0,30.048522440697518
2015-05-03,24.05834601645534,23.024580574866327,39.91540512889137,24.05834601645534,24.05834601645534,7.078133466750207,7.078133466750207,7.078133466750207,4.506004019541154,4.506004019541154,4.506004019541154,2.572129447209053,2.572129447209053,2.572129447209053,0.0,0.0,0.0,31.136479483205544
2015-05-04,24.06291996824812,14.177204095889595,29.366855709421646,24.06291996824812,24.06291996824812,-2.6748582149765854,-2.6748582149765854,-2.6748582149765854,-5.25516816475234,-5.25516816475234,-5.25516816475234,2.5803099497757547,2.5803099497757547,2.5803099497757547,0.0,0.0,0.0,21.388061753271536
2015-05-05,24.067493920040903,16.628503648917953,32.44615330485522,24.067493920040903,24.067493920040903,0.5798379427325857,0.5798379427325857,0.5798379427325857,-2.0122537273622223,-2.0122537273622223,-2.0122537273622223,2.592091670094808,2.592091670094808,2.592091670094808,0.0,0.0,0.0,24.647331862773488
2015-05-06,24.072067871833685,16.639424753586013,32.32626224094976,24.072067871833685,24.072067871833685,0.49450061303345194,0.49450061303345194,0.49450061303345194,-2.113952891330174,-2.113952891330174,-2.113952891330174,2.608453504363626,2.608453504363626,2.608453504363626,0.0,0.0,0.0,24.566568484867137
2015-05-07,24.076641823626467,18.311284759987952,34.19978450558437,24.076641823626467,24.076641823626467,2.326925946805193,2.326925946805193,2.326925946805193,-0.30328524800864903,-0.30328524800864903,-0.30328524800864903,2.630211194813842,2.630211194813842,2.630211194813842,0.0,0.0,0.0,26.40356777043166
2015-05-08,24.08121577541925,20.600628081776847,36.30031089155111,24.08121577541925,24.08121577541925,4.408336050151817,4.408336050151817,4.408336050151817,1.7503313120265562,1.7503313120265562,1.7503313120265562,2.6580047381252614,2.6580047381252614,2.6580047381252614,0.0,0.0,0.0,28.489551825571066
2015-05-09,24.085789727212028,22.89918750943687,37.80687405075223,24.085789727212028,24.085789727212028,6.120615675496715,6.120615675496715,6.120615675496715,3.428324699870812,3.428324699870812,3.428324699870812,2.6922909756259035,2.6922909756259035,2.6922909756259035,0.0,0.0,0.0,30.206405402708743
2015-05-10,24.09036367900481,23.477732269362768,39.22301631004714,24.09036367900481,24.09036367900481,7.239345441070744,7.239345441070744,7.239345441070744,4.506004019538214,4.506004019538214,4.506004019538214,2.733341421532529,2.733341421532529,2.733341421532529,0.0,0.0,0.0,31.329709120075552
2015-05-11,24.09493763079759,14.288772980730657,29.668201692939796,24.09493763079759,24.09493763079759,-2.4739229306561117,-2.4739229306561117,-2.4739229306561117,-5.255168164747816,-5.255168164747816,-5.255168164747816,2.781245234091704,2.781245234091704,2.781245234091704,0.0,0.0,0.0,21.62101470014148
2015-05-12,24.09951158259037,17.044379377037743,32.70734513746522,24.09951158259037,24.09951158259037,0.8236633618912502,0.8236633618912502,0.8236633618912502,-2.012253727361992,-2.012253727361992,-2.012253727361992,2.835917089253242,2.835917089253242,2.835917089253242,0.0,0.0,0.0,24.92317494448162
2015-05-13,24.104085534383152,17.138617734243383,32.44398979770902,24.104085534383152,24.104085534383152,0.7831566902983553,0.7831566902983553,0.7831566902983553,-2.1139528913382124,-2.1139528913382124,-2.1139528913382124,2.8971095816365677,2.8971095816365677,2.8971095816365677,0.0,0.0,0.0,24.887242224681508
2015-05-14,24.108659486175938,19.50904388662827,34.61213118911296,24.108659486175938,24.108659486175938,2.6611444088061624,2.6611444088061624,2.6611444088061624,-0.30328524799748596,-0.30328524799748596,-0.30328524799748596,2.964429656803649,2.964429656803649,2.964429656803649,0.0,0.0,0.0,26.7698038949821
2015-05-15,24.113233437968717,20.887086604364207,36.365248540685975,24.113233437968717,24.113233437968717,4.787689787507199,4.787689787507199,4.787689787507199,1.750331312032485,1.750331312032485,1.750331312032485,3.0373584754747136,3.0373584754747136,3.0373584754747136,0.0,0.0,0.0,28.900923225475914
2015-05-16,24.1178073897615,22.335037987300538,38.79924866830214,24.1178073897615,24.1178073897615,6.5435987269240465,6.5435987269240465,6.5435987269240465,3.4283246998768298,3.4283246998768298,3.4283246998768298,3.1152740270472172,3.1152740270472172,3.1152740270472172,0.0,0.0,0.0,30.661406116685544
2015-05-17,24.12238134155428,24.175251679147554,40.16477355343847,24.12238134155428,24.12238134155428,7.703479768153143,7.703479768153143,7.703479768153143,4.5060040195582225,4.5060040195582225,4.5060040195582225,3.19747574859492,3.19747574859492,3.19747574859492,0.0,0.0,0.0,31.825861109707425
2015-05-18,24.126955293347063,14.172808523367339,30.166815412021425,24.126955293347063,24.126955293347063,-1.9719577969524444,-1.9719577969524444,-1.9719577969524444,-5.255168164750616,-5.255168164750616,-5.255168164750616,3.283210367798171,3.283210367798171,3.283210367798171,0.0,0.0,0.0,22.154997496394618
2015-05-19,24.13152924513984,17.854623571626348,33.637969864143635,24.13152924513984,24.13152924513984,1.359444447189972,1.359444447189972,1.359444447189972,-2.0122537273617627,-2.0122537273617627,-2.0122537273617627,3.3716981745517347,3.3716981745517347,3.3716981745517347,0.0,0.0,0.0,25.490973692329813
2015-05-20,24.136103196932623,17.889671369460757,33.7543942808315,24.136103196932623,24.136103196932623,1.3482060448820308,1.3482060448820308,1.3482060448820308,-2.1139528913221923,-2.1139528913221923,-2.1139528913221923,3.462158936204223,3.462158936204223,3.462158936204223,0.0,0.0,0.0,25.484309241814653
2015-05-21,24.140677148725402,19.73729467255351,35.59009315940488,24.140677148725402,24.140677148725402,3.2505514565902005,3.2505514565902005,3.2505514565902005,-0.30328524801523277,-0.30328524801523277,-0.30328524801523277,3.5538367046054335,3.5538367046054335,3.5538367046054335,0.0,0.0,0.0,27.391228605315604
2015-05-22,24.145251129506164,21.702333454632974,36.95808141654444,24.145251129506164,24.145251129506164,5.396354129880862,5.396354129880862,5.396354129880862,1.7503313120168769,1.7503313120168769,1.7503313120168769,3.646022817863985,3.646022817863985,3.646022817863985,0.0,0.0,0.0,29.541605259387026
2015-05-23,24.14982511028692,23.694114951221074,39.22991011585261,24.14982511028692,24.14982511028692,7.166401173636478,7.166401173636478,7.166401173636478,3.428324699875683,3.428324699875683,3.428324699875683,3.7380764737607954,3.7380764737607954,3.7380764737607954,0.0,0.0,0.0,31.3162262839234
2015-05-24,24.154399091067678,24.58760554658099,40.043468626302854,24.154399091067678,24.154399091067678,8.335446361988714,8.335446361988714,8.335446361988714,4.50600401955528,4.50600401955528,4.50600401955528,3.8294423424334325,3.8294423424334325,3.8294423424334325,0.0,0.0,0.0,32.48984545305639
2015-05-25,24.158973071848436,15.094294856805302,30.68545550811709,24.158973071848436,24.158973071848436,-1.3355033746752742,-1.3355033746752742,-1.3355033746752742,-5.255168164754448,-5.255168164754448,-5.255168164754448,3.9196647900791737,3.9196647900791737,3.9196647900791737,0.0,0.0,0.0,22.823469697173163
2015-05-26,24.163547052629195,17.847760750065667,33.48031969240581,24.163547052629195,24.163547052629195,1.9961446721513059,1.9961446721513059,1.9961446721513059,-2.0122537273615335,-2.0122537273615335,-2.0122537273615335,4.008398399512839,4.008398399512839,4.008398399512839,0.0,0.0,0.0,26.1596917247805
2015-05-27,24.16812103340995,18.827931448256276,33.47228883126483,24.16812103340995,24.16812103340995,1.981461702428372,1.981461702428372,1.981461702428372,-2.1139528913336796,-2.1139528913336796,-2.1139528913336796,4.095414593762052,4.095414593762052,4.095414593762052,0.0,0.0,0.0,26.149582735838322
